Subject,Page Label,Author,Date,X,Y,Comments,Length,Length Unit,Label,Space,Tags: 
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:46:47 PM,17.3736 in,18.3686 in,,,,,,30x14 880cfm
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:47:00 PM,15.5744 in,15.7573 in,,,,,,10x10 200cfm
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:47:14 PM,14.7391 in,16.3771 in,,,,,,10x10 250cfm
GRD: C,[7] M2.04 LEVEL 2 HVAC PLAN,Jessicas,2/25/2020 1:47:23 PM,13.7296 in,17.2577 in,,,,,,16x16 450cfm
GRD: C,[9] M2.06 LEVEL 4 HVAC PLAN,Jessicas,2/25/2020 1:47:32 PM,13.7729 in,17.2764 in,,,,,,16x16 450cfm
GRD: C,[10] M2.07 LEVEL 5 HVAC PLAN,Jessicas,2/25/2020 1:47:44 PM,28.6514 in,14.4853 in,,,,,,18X18 650CFM OBD
0001-0501,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:49 PM,12.7251 in,22.2451 in,4,,,10,FC-1,
GRD: C,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/25/2020 1:48:00 PM,13.7097 in,17.2351 in,,,,,,16x16 450cfm
Greenheck,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 11:57:37 AM,26.8151 in,14.9482 in,1,,,,,SPF-2
Greenheck,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 12:11:42 PM,15.4126 in,13.4370 in,2,,,,,TEF-1
Greenheck,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 12:11:49 PM,14.5247 in,16.2235 in,3,,,,,EF-660
Greenheck,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 12:11:54 PM,13.9674 in,15.0805 in,4,,,,,GEF-1
H-E,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:48:22 PM,15.8754 in,17.0874 in,,,,,,"16"" 800cfm "
L-A,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:49:46 PM,15.4463 in,11.9280 in,,,,,,36X14 900cfm
L-A,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:49:59 PM,9.4851 in,19.0832 in,,,,,,12x12 200cfm
L-A,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:50:05 PM,8.7216 in,19.0009 in,,,,,,12x12 200cfm
L-A,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:50:18 PM,15.6935 in,19.4964 in,,,,,,68x24 600cfm
L-A,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/25/2020 1:50:34 PM,25.5051 in,20.4354 in,,,,,,240x12 6000cfm
L-A,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/25/2020 1:51:33 PM,27.2965 in,21.4017 in,,,,,,42x38
L-A,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/25/2020 1:51:49 PM,28.4691 in,21.4560 in,,,,,,40x38 1200cfm
L-A,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/25/2020 1:52:04 PM,30.5211 in,21.5429 in,,,,,,78x50 6000cfm
L-A,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/25/2020 1:52:21 PM,31.7154 in,21.3040 in,,,,,,162x60 1600cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:52:31 PM,8.3281 in,17.2768 in,,,,,,12x12 200cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:52:40 PM,6.7834 in,19.1810 in,,,,,,12x12 200cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:52:55 PM,27.3235 in,16.6884 in,,,,,,42x38 1200cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:53:02 PM,28.3612 in,17.7260 in,,,,,,78x50 6000cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:53:12 PM,32.3018 in,17.1314 in,,,,,,162x60 1600cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:53:25 PM,24.4205 in,17.5395 in,,,,,,240x12 6000cfm
L-A,[15] M3.02 HVAC EAST ELEVATION,Jessicas,2/25/2020 1:53:30 PM,26.4491 in,16.6884 in,,,,,,42x38
L-B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:56:08 PM,12.8783 in,18.6910 in,,,,,,60x24 600cfm
LGH-F600RX5-E,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:56:32 PM,16.0010 in,18.3958 in,,,,,,ERV-1
MD-B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:56:45 PM,12.8619 in,18.2312 in,,,,,,"12"" 24V"
MD-B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:56:53 PM,16.0055 in,18.9766 in,,,,,,"12"" 24V"
MD-C,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:57:09 PM,29.1609 in,14.7425 in,,,,,,20x20 120V
MD-C,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:57:19 PM,20.0315 in,15.7918 in,,,,,,36x24 120V
MHK1,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/18/2020 10:31:05 AM,12.2464 in,17.8720 in,,,,,,
MHK1,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/18/2020 10:31:05 AM,12.9061 in,18.0543 in,,,,,,
MHK1,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/18/2020 10:33:15 AM,28.8884 in,17.3453 in,,,,,,
MHK1,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/18/2020 10:33:17 AM,27.9885 in,17.2703 in,,,,,,
MHK1,[9] M2.06 LEVEL 4 HVAC PLAN,Jessicas,2/18/2020 10:34:48 AM,22.8278 in,16.3701 in,,,,,,
MHK1,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/18/2020 10:37:50 AM,14.5830 in,20.6791 in,,,,,,
MSZ-GL09NA,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/25/2020 1:57:46 PM,19.1479 in,16.4000 in,,,,,,FC-P105
MUZ-GL09NA-U1,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/25/2020 1:57:55 PM,20.3024 in,15.4643 in,,,,,,HP-P105
PEFY-P27NMAU-E3,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:58:08 PM,14.5553 in,16.2054 in,,,,,,FC-107
PEFY-P27NMAU-E3,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:58:18 PM,16.2827 in,18.7661 in,,,,,,FC-104
PLA-A24EA7,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/25/2020 1:58:30 PM,14.0803 in,19.2813 in,,,,,,FC-603
PLFY-P05NFMU-E,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:58:46 PM,11.6421 in,16.9409 in,,,,,,FC-123
PUMY-P60NKMU1,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/25/2020 1:59:06 PM,16.9153 in,14.5621 in,,,,,,OHP-121
PUZ-A24NKA7,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:59:15 PM,12.4844 in,17.8128 in,,,,,,HP-603
VFD,[12] M2.09 LEVEL 6 LOFT HVAC PLAN,Jessicas,2/25/2020 1:59:25 PM,28.9621 in,15.9633 in,1,,,,,VFD-3
VFD,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:59:36 PM,16.0455 in,13.2292 in,2,,,,,VFD-1
VFD,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/25/2020 1:59:43 PM,16.1021 in,13.3992 in,3,,,,,VFD-2
